from_sub_market,to_sub_market,route_type,route_band,hop_count,travel_time_coeff,risk_coeff,loss_coeff,escort_cost_coeff,reroute_option
临渚官仓市,听潮百工市,官道,主通路,1,1.00,0.80,0.01,0.01,
听潮百工市,炉湾轻工市,官道,绕行线,1,1.00,0.82,0.01,0.01,
临渚官仓市,青蒲药材市,水道,主通路,1,0.90,1.05,0.02,0.01,
青蒲药材市,炉湾轻工市,水道,主通路,1,0.88,1.08,0.02,0.01,
青蒲药材市,落雁脚行市,水道,主通路,2,0.92,1.12,0.03,0.02,青蒲药材市>炉湾轻工市>落雁脚行市
炉湾轻工市,落雁脚行市,官道,绕行线,2,1.02,0.95,0.02,0.01,
落雁脚行市,封渡榜墙市,官道,主通路,1,1.00,1.10,0.02,0.02,
落雁脚行市,雾泽黑契市,水道,主通路,2,0.90,1.18,0.04,0.02,落雁脚行市>封渡榜墙市>雾泽黑契市
封渡榜墙市,雾泽黑契市,地脉密径,隐路线,1,0.78,1.24,0.05,0.03,落雁脚行市>雾泽黑契市
雾泽黑契市,泥灯棚轻材市,水道,主通路,1,0.86,1.12,0.03,0.02,
泥灯棚轻材市,黑风矿兵市,栈道,绕行线,2,1.16,1.20,0.04,0.03,泥灯棚轻材市>雾泽黑契市>黑风矿兵市
雾泽黑契市,黑风矿兵市,地脉密径,隐路线,2,0.74,1.28,0.05,0.03,雾泽黑契市>泥灯棚轻材市>黑风矿兵市
封渡榜墙市,断云关税市,官道,主通路,2,1.06,1.15,0.03,0.03,落雁脚行市>断云关税市
黑风矿兵市,断云关税市,栈道,主通路,1,1.18,1.22,0.04,0.03,
断云关税市,朔砂军需市,栈道,主通路,2,1.20,1.30,0.06,0.04,断云关税市>黑风矿兵市>朔砂军需市
黑风矿兵市,朔砂军需市,栈道,断补给线,2,1.26,1.35,0.07,0.04,黑风矿兵市>断云关税市>朔砂军需市
朔砂军需市,伏龙渊火市,栈道,主通路,1,1.18,1.32,0.06,0.04,
断云关税市,伏龙渊火市,地脉密径,断补给线,2,0.82,1.36,0.07,0.05,断云关税市>朔砂军需市>伏龙渊火市
青蒲药材市,朔砂军需市,水道,主通路,3,0.94,1.20,0.05,0.03,青蒲药材市>落雁脚行市>断云关税市>朔砂军需市
临渚官仓市,黑风矿兵市,官道,主通路,2,1.04,1.08,0.03,0.02,临渚官仓市>落雁脚行市>黑风矿兵市
听潮百工市,断云关税市,官道,主通路,2,1.06,1.10,0.03,0.02,听潮百工市>落雁脚行市>断云关税市
落雁脚行市,断云关税市,官道,绕行线,2,1.08,1.14,0.03,0.02,落雁脚行市>封渡榜墙市>断云关税市
泥灯棚轻材市,朔砂军需市,地脉密径,断补给线,3,0.80,1.38,0.07,0.05,泥灯棚轻材市>黑风矿兵市>断云关税市>朔砂军需市
炉湾轻工市,雾泽黑契市,水道,绕行线,2,0.89,1.10,0.03,0.02,炉湾轻工市>落雁脚行市>雾泽黑契市
